Survived,Unnamed: 0,Pclass,Age,Fare,Age_bin,Fare_bin,Ticket_group,Initial,Family_size,Is_alone,Embarked_Q,Embarked_S,Sex_male,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown
0,284,1,28.0,26.0,3,8,1,0,1,1,False,True,True,False,False,False,False,False,False,False,False
0,285,3,33.0,8.6625,4,4,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
1,286,3,30.0,9.5,3,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,287,3,22.0,7.8958,2,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,288,2,42.0,13.0,5,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,289,3,22.0,7.75,2,1,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
1,290,1,26.0,78.85,3,11,2,2,1,1,False,True,False,False,False,False,False,False,False,False,True
1,291,1,19.0,91.0792,2,12,2,1,2,0,False,False,False,True,False,False,False,False,False,False,False
0,292,2,36.0,12.875,4,5,1,0,1,1,False,False,True,False,False,True,False,False,False,False,False
0,293,3,24.0,8.85,2,4,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,294,3,24.0,7.8958,2,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,295,1,28.0,27.7208,3,9,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,296,3,23.5,7.2292,2,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,297,1,2.0,151.55,0,12,4,2,4,0,False,True,False,False,True,False,False,False,False,False,False
1,298,1,28.0,30.5,3,9,1,0,1,1,False,True,True,False,True,False,False,False,False,False,False
1,299,1,50.0,247.5208,6,12,2,1,2,0,False,False,False,True,False,False,False,False,False,False,False
1,300,3,28.0,7.75,3,1,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
1,301,3,28.0,23.25,3,7,2,0,3,0,True,False,True,False,False,False,False,False,False,False,True
0,302,3,19.0,0.0,2,0,4,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,303,2,28.0,12.35,3,5,1,2,1,1,True,False,False,False,False,False,True,False,False,False,False
0,304,3,28.0,8.05,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,305,1,0.92,151.55,0,12,4,3,4,0,False,True,True,False,True,False,False,False,False,False,False
1,306,1,28.0,110.8833,3,12,4,2,1,1,False,False,False,False,False,False,False,False,False,False,True
1,307,1,17.0,108.9,2,12,2,1,2,0,False,False,False,False,True,False,False,False,False,False,False
0,308,2,30.0,24.0,3,7,2,0,2,0,False,False,True,False,False,False,False,False,False,False,True
1,309,1,30.0,56.9292,3,11,2,2,1,1,False,False,False,False,False,False,True,False,False,False,False
1,310,1,24.0,83.1583,2,11,2,2,1,1,False,False,False,False,True,False,False,False,False,False,False
1,311,1,18.0,262.375,2,12,2,2,5,0,False,False,False,True,False,False,False,False,False,False,False
0,312,2,26.0,26.0,3,8,1,1,3,0,False,True,False,False,False,False,False,False,False,False,True
0,313,3,28.0,7.8958,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,314,2,43.0,26.25,5,8,3,0,3,0,False,True,True,False,False,False,False,False,False,False,True
1,315,3,26.0,7.8542,3,2,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
1,316,2,24.0,26.0,2,8,2,1,2,0,False,True,False,False,False,False,False,False,False,False,True
0,317,2,54.0,14.0,6,6,1,4,1,1,False,True,True,False,False,False,False,False,False,False,True
1,318,1,31.0,164.8667,3,12,2,2,3,0,False,True,False,False,True,False,False,False,False,False,False
1,319,1,40.0,134.5,4,12,2,1,3,0,False,False,False,False,False,False,True,False,False,False,False
0,320,3,22.0,7.25,2,1,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,321,3,27.0,7.8958,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,322,2,30.0,12.35,3,5,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
1,323,2,22.0,29.0,2,9,2,1,3,0,False,True,False,False,False,False,False,False,False,False,True
0,324,3,28.0,69.55,3,11,7,0,11,0,False,True,True,False,False,False,False,False,False,False,True
1,325,1,36.0,135.6333,4,12,3,2,1,1,False,False,False,False,True,False,False,False,False,False,False
0,326,3,61.0,6.2375,7,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,327,2,36.0,13.0,4,5,1,1,1,1,False,True,False,False,False,True,False,False,False,False,False
1,328,3,31.0,20.525,3,7,3,1,3,0,False,True,False,False,False,False,False,False,False,False,True
1,329,1,16.0,57.9792,1,11,2,2,2,0,False,False,False,True,False,False,False,False,False,False,False
1,330,3,28.0,23.25,3,7,2,2,3,0,True,False,False,False,False,False,False,False,False,False,True
0,331,1,45.5,28.5,5,9,1,0,1,1,False,True,True,False,True,False,False,False,False,False,False
0,332,1,38.0,153.4625,4,12,3,0,2,0,False,True,True,False,True,False,False,False,False,False,False
0,333,3,16.0,18.0,1,7,2,0,3,0,False,True,True,False,False,False,False,False,False,False,True
1,334,1,28.0,133.65,3,12,2,1,2,0,False,True,False,False,False,False,False,False,False,False,True
0,335,3,28.0,7.8958,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,336,1,29.0,66.6,3,11,2,0,2,0,False,True,True,False,True,False,False,False,False,False,False
1,337,1,41.0,134.5,5,12,2,2,1,1,False,False,False,False,False,False,True,False,False,False,False
1,338,3,45.0,8.05,5,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,339,1,45.0,35.5,5,10,1,0,1,1,False,True,True,False,False,False,False,False,False,True,False
1,340,2,2.0,26.0,0,8,3,3,3,0,False,True,True,False,False,False,False,True,False,False,False
1,341,1,24.0,263.0,2,12,4,2,6,0,False,True,False,False,True,False,False,False,False,False,False
0,342,2,28.0,13.0,3,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,343,2,25.0,13.0,3,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,344,2,36.0,13.0,4,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,345,2,24.0,13.0,2,5,1,2,1,1,False,True,False,False,False,False,False,True,False,False,False
1,346,2,40.0,13.0,4,5,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
1,347,3,28.0,16.1,3,7,1,1,2,0,False,True,False,False,False,False,False,False,False,False,True
1,348,3,3.0,15.9,0,7,2,3,3,0,False,True,True,False,False,False,False,False,False,False,True
0,349,3,42.0,8.6625,5,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,350,3,23.0,9.225,2,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,351,1,28.0,35.0,3,10,1,0,1,1,False,True,True,False,True,False,False,False,False,False,False
0,352,3,15.0,7.2292,1,0,1,0,3,0,False,False,True,False,False,False,False,False,False,False,True
0,353,3,25.0,17.8,3,7,2,0,2,0,False,True,True,False,False,False,False,False,False,False,True
0,354,3,28.0,7.225,3,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,355,3,28.0,9.5,3,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,356,1,22.0,55.0,2,10,2,2,2,0,False,True,False,False,False,False,True,False,False,False,False
0,357,2,38.0,13.0,4,5,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
1,358,3,28.0,7.8792,3,2,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
1,359,3,28.0,7.8792,3,2,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
0,360,3,40.0,27.9,4,9,6,0,6,0,False,True,True,False,False,False,False,False,False,False,True
0,361,2,29.0,27.7208,3,9,1,0,2,0,False,False,True,False,False,False,False,False,False,False,True
0,362,3,45.0,14.4542,5,6,2,1,2,0,False,False,False,False,False,False,False,False,False,False,True
0,363,3,35.0,7.05,4,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,364,3,28.0,15.5,3,6,2,0,2,0,True,False,True,False,False,False,False,False,False,False,True
0,365,3,30.0,7.25,3,1,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,366,1,60.0,75.25,7,11,1,1,2,0,False,False,False,False,False,True,False,False,False,False,False
1,367,3,28.0,7.2292,3,0,1,1,1,1,False,False,False,False,False,False,False,False,False,False,True
1,368,3,28.0,7.75,3,1,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
1,369,1,24.0,69.3,2,11,2,2,1,1,False,False,False,True,False,False,False,False,False,False,False
1,370,1,25.0,55.4417,3,10,1,0,2,0,False,False,True,False,False,False,True,False,False,False,False
0,371,3,18.0,6.4958,2,0,1,0,2,0,False,True,True,False,False,False,False,False,False,False,True
0,372,3,19.0,8.05,2,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,373,1,22.0,135.6333,2,12,3,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,374,3,3.0,21.075,0,7,4,2,5,0,False,True,False,False,False,False,False,False,False,False,True
1,375,1,28.0,82.1708,3,11,2,1,2,0,False,False,False,False,False,False,False,False,False,False,True
1,376,3,22.0,7.25,2,1,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,377,1,27.0,211.5,3,12,1,0,3,0,False,False,True,False,True,False,False,False,False,False,False
0,378,3,20.0,4.0125,2,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,379,3,19.0,7.775,2,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,380,1,42.0,227.525,5,12,4,2,1,1,False,False,False,False,False,False,False,False,False,False,True
1,381,3,1.0,15.7417,0,6,2,2,3,0,False,False,False,False,False,False,False,False,False,False,True
0,382,3,32.0,7.925,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,383,1,35.0,52.0,4,10,2,1,2,0,False,True,False,False,False,False,False,False,False,False,True
0,384,3,28.0,7.8958,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,385,2,18.0,73.5,2,11,5,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,386,3,1.0,46.9,0,10,6,3,8,0,False,True,True,False,False,False,False,False,False,False,True
1,387,2,36.0,13.0,4,5,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,388,3,28.0,7.7292,3,1,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
1,389,2,17.0,12.0,2,5,1,2,1,1,False,False,False,False,False,False,False,False,False,False,True
1,390,1,36.0,120.0,4,12,4,0,4,0,False,True,True,True,False,False,False,False,False,False,False
1,391,3,21.0,7.7958,2,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,392,3,28.0,7.925,3,3,1,0,3,0,False,True,True,False,False,False,False,False,False,False,True
1,393,1,23.0,113.275,2,12,3,2,2,0,False,False,False,False,False,True,False,False,False,False,False
1,394,3,24.0,16.7,2,7,2,1,3,0,False,True,False,False,False,False,False,False,True,False,False
0,395,3,22.0,7.7958,2,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,396,3,31.0,7.8542,3,2,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,397,2,46.0,26.0,5,8,2,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,398,2,23.0,10.5,2,4,1,4,1,1,False,True,True,False,False,False,False,False,False,False,True
1,399,2,28.0,12.65,3,5,1,1,1,1,False,True,False,False,False,False,False,False,False,False,True
1,400,3,39.0,7.925,4,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,401,3,26.0,8.05,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,402,3,21.0,9.825,2,4,1,2,2,0,False,True,False,False,False,False,False,False,False,False,True
0,403,3,28.0,15.85,3,6,2,0,2,0,False,True,True,False,False,False,False,False,False,False,True
0,404,3,20.0,8.6625,2,4,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,405,2,34.0,21.0,4,7,1,0,2,0,False,True,True,False,False,False,False,False,False,False,True
0,406,3,51.0,7.75,6,1,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,407,2,3.0,18.75,0,7,3,3,3,0,False,True,True,False,False,False,False,False,False,False,True
0,408,3,21.0,7.775,2,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,409,3,28.0,25.4667,3,8,4,2,5,0,False,True,False,False,False,False,False,False,False,False,True
0,410,3,28.0,7.8958,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,411,3,28.0,6.8583,3,0,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
1,412,1,33.0,90.0,4,12,2,2,2,0,True,False,False,False,True,False,False,False,False,False,False
0,413,2,28.0,0.0,3,0,3,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,414,3,44.0,7.925,5,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,415,3,28.0,8.05,3,3,1,1,1,1,False,True,False,False,False,False,False,False,False,False,True
1,416,2,34.0,32.5,4,9,1,1,3,0,False,True,False,False,False,False,False,False,False,False,True
1,417,2,18.0,13.0,2,5,1,2,3,0,False,True,False,False,False,False,False,False,False,False,True
0,418,2,30.0,13.0,3,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,419,3,10.0,24.15,1,8,3,2,3,0,False,True,False,False,False,False,False,False,False,False,True
0,420,3,28.0,7.8958,3,2,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,421,3,21.0,7.7333,2,1,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
0,422,3,29.0,7.875,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,423,3,28.0,14.4,3,6,2,1,3,0,False,True,False,False,False,False,False,False,False,False,True
0,424,3,18.0,20.2125,2,7,2,0,3,0,False,True,True,False,False,False,False,False,False,False,True
0,425,3,28.0,7.25,3,1,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,426,2,28.0,26.0,3,8,1,1,2,0,False,True,False,False,False,False,False,False,False,False,True
1,427,2,19.0,26.0,2,8,2,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,428,3,28.0,7.75,3,1,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
1,429,3,32.0,8.05,3,3,1,0,1,1,False,True,True,False,False,False,True,False,False,False,False
1,430,1,28.0,26.55,3,8,1,0,1,1,False,True,True,False,True,False,False,False,False,False,False
1,431,3,28.0,16.1,3,7,2,1,2,0,False,True,False,False,False,False,False,False,False,False,True
1,432,2,42.0,26.0,5,8,1,1,2,0,False,True,False,False,False,False,False,False,False,False,True
0,433,3,17.0,7.125,2,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,434,1,50.0,55.9,6,10,2,0,2,0,False,True,True,False,False,False,True,False,False,False,False
1,435,1,14.0,120.0,1,12,4,2,4,0,False,True,False,True,False,False,False,False,False,False,False
0,436,3,21.0,34.375,2,10,4,2,5,0,False,True,False,False,False,False,False,False,False,False,True
1,437,2,24.0,18.75,2,7,3,1,6,0,False,True,False,False,False,False,False,False,False,False,True
0,438,1,64.0,263.0,7,12,4,0,6,0,False,True,True,False,True,False,False,False,False,False,False
0,439,2,31.0,10.5,3,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,440,2,45.0,26.25,5,8,3,1,3,0,False,True,False,False,False,False,False,False,False,False,True
0,441,3,20.0,9.5,2,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,442,3,25.0,7.775,3,2,1,0,2,0,False,True,True,False,False,False,False,False,False,False,True
1,443,2,28.0,13.0,3,5,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
1,444,3,28.0,8.1125,3,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,445,1,4.0,81.8583,0,11,1,3,3,0,False,True,True,False,False,False,False,False,False,False,False
1,446,2,13.0,19.5,1,7,2,2,2,0,False,True,False,False,False,False,False,False,False,False,True
1,447,1,34.0,26.55,4,8,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,448,3,5.0,19.2583,0,7,4,2,4,0,False,False,False,False,False,False,False,False,False,False,True
1,449,1,52.0,30.5,6,9,1,4,1,1,False,True,True,False,True,False,False,False,False,False,False
0,450,2,36.0,27.75,4,9,3,0,4,0,False,True,True,False,False,False,False,False,False,False,True
0,451,3,28.0,19.9667,3,7,1,0,2,0,False,True,True,False,False,False,False,False,False,False,True
0,452,1,30.0,27.75,3,9,1,0,1,1,False,False,True,False,True,False,False,False,False,False,False
1,453,1,49.0,89.1042,6,12,2,0,2,0,False,False,True,False,True,False,False,False,False,False,False
0,454,3,28.0,8.05,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,455,3,29.0,7.8958,3,2,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,456,1,65.0,26.55,8,8,1,0,1,1,False,True,True,False,False,False,True,False,False,False,False
1,457,1,28.0,51.8625,3,10,1,1,2,0,False,True,False,False,False,True,False,False,False,False,False
1,458,2,50.0,10.5,6,4,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,459,3,28.0,7.75,3,1,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
1,460,1,48.0,26.55,5,8,1,0,1,1,False,True,True,False,False,False,True,False,False,False,False
0,461,3,34.0,8.05,4,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,462,1,47.0,38.5,5,10,1,0,1,1,False,True,True,False,False,False,True,False,False,False,False
0,463,2,48.0,13.0,5,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,464,3,28.0,8.05,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,465,3,38.0,7.05,4,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,466,2,28.0,0.0,3,0,3,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,467,1,56.0,26.55,6,8,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,468,3,28.0,7.725,3,1,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
1,469,3,0.75,19.2583,0,7,4,2,4,0,False,False,False,False,False,False,False,False,False,False,True
0,470,3,28.0,7.25,3,1,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,471,3,38.0,8.6625,4,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,472,2,33.0,27.75,4,9,3,1,4,0,False,True,False,False,False,False,False,False,False,False,True
1,473,2,23.0,13.7917,2,6,1,1,1,1,False,False,False,False,False,True,False,False,False,False,False
0,474,3,22.0,9.8375,2,4,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,475,1,28.0,52.0,3,10,2,0,1,1,False,True,True,False,False,False,False,False,False,False,False
0,476,2,34.0,21.0,4,7,2,0,2,0,False,True,True,False,False,False,False,False,False,False,True
0,477,3,29.0,7.0458,3,0,1,0,2,0,False,True,True,False,False,False,False,False,False,False,True
0,478,3,22.0,7.5208,2,1,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,479,3,2.0,12.2875,0,5,1,2,2,0,False,True,False,False,False,False,False,False,False,False,True
0,480,3,9.0,46.9,1,10,6,3,8,0,False,True,True,False,False,False,False,False,False,False,True
0,481,2,28.0,0.0,3,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,482,3,50.0,8.05,6,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,483,3,63.0,9.5875,7,4,1,1,1,1,False,True,False,False,False,False,False,False,False,False,True
1,484,1,25.0,91.0792,3,12,2,0,2,0,False,False,True,True,False,False,False,False,False,False,False
0,485,3,28.0,25.4667,3,8,4,2,5,0,False,True,False,False,False,False,False,False,False,False,True
1,486,1,35.0,90.0,4,12,2,1,2,0,False,True,False,False,True,False,False,False,False,False,False
0,487,1,58.0,29.7,7,9,1,0,1,1,False,False,True,True,False,False,False,False,False,False,False
0,488,3,30.0,8.05,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,489,3,9.0,15.9,1,7,2,3,3,0,False,True,True,False,False,False,False,False,False,False,True
0,490,3,28.0,19.9667,3,7,1,0,2,0,False,True,True,False,False,False,False,False,False,False,True
0,491,3,21.0,7.25,2,1,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,492,1,55.0,30.5,6,9,1,0,1,1,False,True,True,False,True,False,False,False,False,False,False
0,493,1,71.0,49.5042,8,10,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,494,3,21.0,8.05,2,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,495,3,28.0,14.4583,3,6,2,0,1,1,False,False,True,False,False,False,False,False,False,False,True
1,496,1,54.0,78.2667,6,11,2,2,2,0,False,False,False,False,False,True,False,False,False,False,False
0,497,3,28.0,15.1,3,6,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,498,1,25.0,151.55,3,12,4,1,4,0,False,True,False,False,True,False,False,False,False,False,False
0,499,3,24.0,7.7958,2,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,500,3,17.0,8.6625,2,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,501,3,21.0,7.75,2,1,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
0,502,3,28.0,7.6292,3,1,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
0,503,3,37.0,9.5875,4,4,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
1,504,1,16.0,86.5,1,12,3,2,1,1,False,True,False,True,False,False,False,False,False,False,False
0,505,1,18.0,108.9,2,12,2,0,2,0,False,False,True,False,True,False,False,False,False,False,False
1,506,2,33.0,26.0,4,8,2,1,3,0,False,True,False,False,False,False,False,False,False,False,True
1,507,1,28.0,26.55,3,8,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,508,3,28.0,22.525,3,7,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,509,3,26.0,56.4958,3,11,7,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,510,3,29.0,7.75,3,1,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
0,511,3,28.0,8.05,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,512,1,36.0,26.2875,4,8,1,0,1,1,False,True,True,False,False,False,True,False,False,False,False
1,513,1,54.0,59.4,6,11,1,1,2,0,False,False,False,False,False,False,False,False,False,False,True
0,514,3,24.0,7.4958,2,1,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,515,1,47.0,34.0208,5,10,1,0,1,1,False,True,True,False,False,True,False,False,False,False,False
1,516,2,34.0,10.5,4,4,1,1,1,1,False,True,False,False,False,False,False,True,False,False,False
0,517,3,28.0,24.15,3,8,3,0,1,1,True,False,True,False,False,False,False,False,False,False,True
1,518,2,36.0,26.0,4,8,1,1,2,0,False,True,False,False,False,False,False,False,False,False,True
0,519,3,32.0,7.8958,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,520,1,30.0,93.5,3,12,2,2,1,1,False,True,False,True,False,False,False,False,False,False,False
0,521,3,22.0,7.8958,2,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,522,3,28.0,7.225,3,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
1,523,1,44.0,57.9792,5,11,2,1,2,0,False,False,False,True,False,False,False,False,False,False,False
0,524,3,28.0,7.2292,3,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,525,3,40.5,7.75,5,1,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
1,526,2,50.0,10.5,6,4,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,527,1,28.0,221.7792,3,12,1,0,1,1,False,True,True,False,True,False,False,False,False,False,False
0,528,3,39.0,7.925,4,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,529,2,23.0,11.5,2,5,1,0,4,0,False,True,True,False,False,False,False,False,False,False,True
1,530,2,2.0,26.0,0,8,2,2,3,0,False,True,False,False,False,False,False,False,False,False,True
0,531,3,28.0,7.2292,3,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,532,3,17.0,7.2292,2,0,1,0,3,0,False,False,True,False,False,False,False,False,False,False,True
1,533,3,28.0,22.3583,3,7,2,1,3,0,False,False,False,False,False,False,False,False,False,False,True
0,534,3,30.0,8.6625,3,4,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
1,535,2,7.0,26.25,0,8,3,2,3,0,False,True,False,False,False,False,False,False,False,False,True
0,536,1,45.0,26.55,5,8,1,4,1,1,False,True,True,True,False,False,False,False,False,False,False
1,537,1,30.0,106.425,3,12,2,2,1,1,False,False,False,False,False,False,False,False,False,False,True
0,538,3,28.0,14.5,3,6,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,539,1,22.0,49.5,2,10,1,2,3,0,False,False,False,True,False,False,False,False,False,False,False
1,540,1,36.0,71.0,4,11,2,2,3,0,False,True,False,True,False,False,False,False,False,False,False
0,541,3,9.0,31.275,1,9,7,2,7,0,False,True,False,False,False,False,False,False,False,False,True
0,542,3,11.0,31.275,1,9,7,2,7,0,False,True,False,False,False,False,False,False,False,False,True
1,543,2,32.0,26.0,3,8,2,0,2,0,False,True,True,False,False,False,False,False,False,False,True
0,544,1,50.0,106.425,6,12,2,0,2,0,False,False,True,False,True,False,False,False,False,False,False
0,545,1,64.0,26.0,7,8,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,546,2,19.0,26.0,2,8,2,1,2,0,False,True,False,False,False,False,False,False,False,False,True
1,547,2,28.0,13.8625,3,6,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,548,3,33.0,20.525,4,7,3,0,3,0,False,True,True,False,False,False,False,False,False,False,True
1,549,2,8.0,36.75,0,10,2,3,3,0,False,True,True,False,False,False,False,False,False,False,True
1,550,1,17.0,110.8833,2,12,4,0,3,0,False,False,True,False,True,False,False,False,False,False,False
0,551,2,27.0,26.0,3,8,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,552,3,28.0,7.8292,3,2,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
1,553,3,22.0,7.225,2,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
1,554,3,22.0,7.775,2,2,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,555,1,62.0,26.55,7,8,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,556,1,48.0,39.6,5,10,1,4,2,0,False,False,False,False,False,False,False,False,False,False,False
0,557,1,28.0,227.525,3,12,4,0,1,1,False,False,True,False,False,False,False,False,False,False,True
1,558,1,39.0,79.65,4,11,3,1,3,0,False,True,False,False,False,False,True,False,False,False,False
1,559,3,36.0,17.4,4,7,1,1,2,0,False,True,False,False,False,False,False,False,False,False,True
0,560,3,28.0,7.75,3,1,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
0,561,3,40.0,7.8958,4,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,562,2,28.0,13.5,3,6,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,563,3,28.0,8.05,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,564,3,28.0,8.05,3,3,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,565,3,24.0,24.15,2,8,2,0,3,0,False,True,True,False,False,False,False,False,False,False,True
0,566,3,19.0,7.8958,2,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,567,3,29.0,21.075,3,7,4,1,5,0,False,True,False,False,False,False,False,False,False,False,True
0,568,3,28.0,7.2292,3,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
1,569,3,32.0,7.8542,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,570,2,62.0,10.5,7,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
